Provincia;Temperatura;Fecha
La Rioja;-4;2018-12-8
Guadalajara;-18;2018-11-24
Santa Cruz de Tenerife;-39;2018-2-2
Huelva;14;2018-6-9
Las Palmas;-16;2018-7-25
Toledo;59;2018-8-9
Lleida;52;2018-11-12
Lugo;-40;2018-9-10
Pontevedra;9;2018-7-22
Barcelona;9;2018-2-10
Asturias;-23;2018-4-3
Valladolid;56;2018-4-1
Cadiz;53;2018-10-22
Tarragona;-37;2018-4-19
Teruel;27;2018-11-13
Alicante;-25;2018-11-3
Soria;-31;2018-10-24
Ciudad Real;57;2018-5-8
Zaragoza;-8;2018-6-3
Salamanca;16;2018-12-24
Albacete;1;2018-1-10
Girona;56;2018-4-17
Navarra;-20;2018-11-7
Palencia;-23;2018-1-3
Madrid;19;2018-11-20
Cuenca;-18;2018-6-7
Badajoz;15;2018-5-24
Vizcaya;-13;2018-7-17
Valencia;41;2018-7-27
Leon;-34;2018-2-19
Caceres;-6;2018-6-26
Ourense;-25;2018-11-21
Almeria;-21;2018-8-12
Burgos;-21;2018-7-23
Guipuzcoa;10;2018-9-20
Jaen;36;2018-5-3
Sevilla;-21;2018-5-12
Avila;39;2018-9-19
La Rioja;1;2018-8-4
Guadalajara;9;2018-7-2
Santa Cruz de Tenerife;-19;2018-7-27
Huelva;22;2018-6-11
Las Palmas;26;2018-10-12
Toledo;42;2018-4-11
Lleida;54;2018-11-7
Lugo;36;2018-6-18
Pontevedra;1;2018-7-4
Barcelona;-3;2018-5-13
Asturias;22;2018-1-3
Valladolid;41;2018-8-13
Cadiz;26;2018-1-27
Tarragona;34;2018-5-16
Teruel;58;2018-3-26
Alicante;53;2018-5-5
Soria;54;2018-2-17
Ciudad Real;-25;2018-11-17
Zaragoza;-3;2018-9-13
Salamanca;15;2018-2-10
Albacete;27;2018-1-1
Girona;22;2018-8-16
Navarra;-19;2018-10-7
Palencia;29;2018-9-25
Madrid;44;2018-2-14
Cuenca;-34;2018-5-13
Badajoz;-28;2018-10-25
Vizcaya;4;2018-10-27
Valencia;4;2018-2-13
Leon;45;2018-11-10
Caceres;2;2018-6-16
Ourense;-13;2018-11-25
Almeria;-10;2018-4-22
Burgos;7;2018-12-13
Guipuzcoa;54;2018-10-1
Jaen;55;2018-11-18
Sevilla;34;2018-4-25
Avila;60;2018-9-2
La Rioja;36;2018-12-11
Guadalajara;16;2018-5-7
Santa Cruz de Tenerife;-21;2018-4-13
Huelva;14;2018-10-9
Las Palmas;35;2018-1-23
Toledo;45;2018-7-14
Lleida;-21;2018-9-3
Lugo;28;2018-6-12
Pontevedra;-8;2018-9-15
Barcelona;-31;2018-12-24
Asturias;-14;2018-9-22
Valladolid;22;2018-11-24
Cadiz;17;2018-7-26
Tarragona;56;2018-5-9
Teruel;57;2018-10-5
Alicante;0;2018-12-8
Soria;24;2018-9-15
Ciudad Real;58;2018-2-1
Zaragoza;-27;2018-7-6
Salamanca;54;2018-1-16
Albacete;60;2018-5-7
Girona;-37;2018-12-12
Navarra;50;2018-1-18
Palencia;28;2018-2-11
Madrid;-38;2018-7-9
Cuenca;56;2018-9-10
Badajoz;30;2018-5-25
Vizcaya;-26;2018-8-4
Valencia;21;2018-11-25
Leon;-8;2018-8-16
Caceres;-35;2018-11-10
Ourense;-14;2018-4-18
Almeria;-15;2018-11-18
Burgos;12;2018-6-20
Guipuzcoa;12;2018-12-21
Jaen;34;2018-5-18
Sevilla;-3;2018-7-23
Avila;21;2018-3-25
La Rioja;39;2018-9-17
Guadalajara;11;2018-10-13
Santa Cruz de Tenerife;48;2018-3-22
Huelva;-20;2018-11-4
Las Palmas;41;2018-1-1
Toledo;4;2018-5-23
Lleida;12;2018-6-24
Lugo;-28;2018-4-9
Pontevedra;59;2018-11-11
Barcelona;-16;2018-4-20
Asturias;36;2018-8-4
Valladolid;7;2018-7-1
Cadiz;35;2018-7-1
Tarragona;41;2018-1-22
Teruel;34;2018-4-2
Alicante;30;2018-3-26
Soria;6;2018-7-21
Ciudad Real;-15;2018-9-23
Zaragoza;3;2018-7-3
Salamanca;-19;2018-1-8
Albacete;-25;2018-2-12
Girona;-19;2018-7-3
Navarra;-30;2018-8-10
Palencia;-36;2018-8-23
Madrid;-2;2018-5-19
Cuenca;37;2018-2-16
Badajoz;-11;2018-3-19
Vizcaya;-6;2018-6-4
Valencia;-22;2018-5-12
Leon;-33;2018-11-1
Caceres;16;2018-10-13
Ourense;56;2018-11-21
Almeria;-32;2018-3-22
Burgos;26;2018-12-16
Guipuzcoa;-15;2018-8-21
Jaen;58;2018-8-18
Sevilla;16;2018-8-11
Avila;45;2018-5-3
La Rioja;60;2018-9-14
Guadalajara;-20;2018-11-26
Santa Cruz de Tenerife;16;2018-12-16
Huelva;-25;2018-2-10
Las Palmas;2;2018-6-18
Toledo;5;2018-3-13
Lleida;38;2018-9-18
Lugo;57;2018-7-15
Pontevedra;15;2018-12-12
Barcelona;9;2018-3-3
Asturias;19;2018-5-4
Valladolid;13;2018-10-23
Cadiz;10;2018-7-6
Tarragona;3;2018-12-9
Teruel;-10;2018-9-26
Alicante;9;2018-12-12
Soria;21;2018-6-22
Ciudad Real;49;2018-5-9
Zaragoza;16;2018-7-4
Salamanca;-9;2018-9-1
Albacete;50;2018-3-8
Girona;28;2018-3-8
Navarra;32;2018-9-4
Palencia;55;2018-8-1
Madrid;-35;2018-7-27
Cuenca;-21;2018-4-25
Badajoz;-29;2018-3-8
Vizcaya;36;2018-6-15
Valencia;-3;2018-6-18
Leon;48;2018-9-13
Caceres;53;2018-6-25
Ourense;38;2018-4-5
Almeria;35;2018-9-15
Burgos;-4;2018-3-17
Guipuzcoa;50;2018-7-15
Jaen;-2;2018-7-15
Sevilla;-37;2018-4-23
Avila;5;2018-6-2
La Rioja;31;2018-7-2
Guadalajara;27;2018-6-19
Santa Cruz de Tenerife;-20;2018-2-8
Huelva;-27;2018-9-19
Las Palmas;-20;2018-7-15
Toledo;18;2018-10-20
Lleida;-40;2018-1-17
Lugo;51;2018-12-17
Pontevedra;-35;2018-12-25
Barcelona;-35;2018-3-21
Asturias;-30;2018-3-9
Valladolid;18;2018-12-6
Cadiz;48;2018-1-13
Tarragona;41;2018-3-3
Teruel;11;2018-8-24
Alicante;55;2018-1-15
Soria;15;2018-3-13
Ciudad Real;8;2018-3-19
Zaragoza;11;2018-1-19
Salamanca;49;2018-8-17
Albacete;-39;2018-1-12
Girona;34;2018-7-5
Navarra;20;2018-3-4
Palencia;-31;2018-12-8
Madrid;-37;2018-11-22
Cuenca;-17;2018-8-9
Badajoz;46;2018-1-26
Vizcaya;-23;2018-1-20
Valencia;30;2018-1-23
Leon;51;2018-6-22
Caceres;29;2018-9-10
Ourense;5;2018-6-24
Almeria;-2;2018-8-6
Burgos;37;2018-4-13
Guipuzcoa;-6;2018-4-26
Jaen;5;2018-1-17
Sevilla;32;2018-10-8
Avila;-14;2018-6-2
La Rioja;34;2018-12-1
Guadalajara;44;2018-12-12
Santa Cruz de Tenerife;-2;2018-6-5
Huelva;-26;2018-4-17
Las Palmas;-38;2018-8-8
Toledo;-27;2018-9-13
Lleida;49;2018-2-1
Lugo;50;2018-6-18
Pontevedra;50;2018-2-10
Barcelona;-12;2018-6-26
Asturias;42;2018-5-3
Valladolid;10;2018-12-18
Cadiz;-20;2018-10-23
Tarragona;-20;2018-12-19
Teruel;-19;2018-12-4
Alicante;51;2018-3-25
Soria;8;2018-3-22
Ciudad Real;16;2018-1-1
Zaragoza;18;2018-10-4
Salamanca;31;2018-9-20
Albacete;29;2018-5-6
Girona;32;2018-1-14
Navarra;-1;2018-5-4
Palencia;56;2018-3-14
Madrid;28;2018-11-2
Cuenca;-20;2018-9-6
Badajoz;14;2018-8-26
Vizcaya;8;2018-1-14
Valencia;-17;2018-8-25
Leon;8;2018-7-26
Caceres;-39;2018-7-6
Ourense;25;2018-4-20
Almeria;30;2018-5-8
Burgos;6;2018-11-6
Guipuzcoa;-33;2018-5-5
Jaen;21;2018-8-13
Sevilla;-1;2018-10-8
Avila;41;2018-7-22
La Rioja;41;2018-1-2
Guadalajara;22;2018-4-17
Santa Cruz de Tenerife;48;2018-8-8
Huelva;27;2018-2-22
Las Palmas;-36;2018-7-23
Toledo;-15;2018-3-25
Lleida;9;2018-10-13
Lugo;55;2018-10-6
Pontevedra;-10;2018-7-19
Barcelona;-40;2018-5-2
Asturias;33;2018-6-20
Valladolid;48;2018-4-2
Cadiz;11;2018-10-17
Tarragona;6;2018-8-7
Teruel;-3;2018-4-13
Alicante;23;2018-5-1
Soria;31;2018-8-18
Ciudad Real;-9;2018-10-4
Zaragoza;-20;2018-8-24
Salamanca;16;2018-3-20
Albacete;-23;2018-9-15
Girona;-5;2018-10-10
Navarra;-35;2018-5-4
Palencia;9;2018-1-24
Madrid;15;2018-7-27
Cuenca;-6;2018-11-3
Badajoz;-27;2018-7-27
Vizcaya;-33;2018-7-17
Valencia;22;2018-3-24
Leon;-16;2018-9-9
Caceres;50;2018-8-10
Ourense;59;2018-6-10
Almeria;10;2018-4-7
Burgos;-9;2018-8-14
Guipuzcoa;27;2018-8-19
Jaen;-26;2018-1-22
Sevilla;24;2018-3-9
Avila;2;2018-5-26
La Rioja;-4;2018-5-7
Guadalajara;50;2018-2-5
Santa Cruz de Tenerife;-5;2018-4-15
Huelva;-8;2018-4-5
Las Palmas;2;2018-6-2
Toledo;10;2018-6-26
Lleida;-37;2018-5-25
Lugo;33;2018-5-15
Pontevedra;31;2018-2-23
Barcelona;-20;2018-8-6
Asturias;-25;2018-8-14
Valladolid;28;2018-4-11
Cadiz;9;2018-2-11
Tarragona;-20;2018-11-26
Teruel;5;2018-4-10
Alicante;20;2018-9-10
Soria;15;2018-3-19
Ciudad Real;13;2018-8-5
Zaragoza;37;2018-11-21
Salamanca;-35;2018-9-12
Albacete;12;2018-5-8
Girona;11;2018-6-21
Navarra;-11;2018-9-8
Palencia;-2;2018-9-16
Madrid;8;2018-8-3
Cuenca;-33;2018-7-5
Badajoz;-29;2018-2-3
Vizcaya;13;2018-6-9
Valencia;14;2018-12-16
Leon;-37;2018-1-20
Caceres;51;2018-6-22
Ourense;-27;2018-1-27
Almeria;60;2018-12-25
Burgos;54;2018-5-20
Guipuzcoa;-2;2018-9-20
Jaen;45;2018-12-19
Sevilla;-7;2018-5-4
Avila;23;2018-11-18
La Rioja;-20;2018-7-6
Guadalajara;-23;2018-11-1
Santa Cruz de Tenerife;-39;2018-2-8
Huelva;9;2018-7-1
Las Palmas;-12;2018-12-7
Toledo;29;2018-11-2
Lleida;-30;2018-8-7
Lugo;2;2018-11-4
Pontevedra;20;2018-1-11
Barcelona;55;2018-6-20
Asturias;44;2018-4-8
Valladolid;7;2018-5-19
Cadiz;15;2018-2-5
Tarragona;1;2018-10-5
Teruel;47;2018-9-10
Alicante;47;2018-5-4
Soria;-13;2018-4-26
Ciudad Real;40;2018-11-23
Zaragoza;8;2018-1-21
Salamanca;6;2018-6-27
Albacete;9;2018-3-16
Girona;-34;2018-10-15
Navarra;-6;2018-7-8
Palencia;-10;2018-3-24
Madrid;-20;2018-10-4
Cuenca;-26;2018-9-13
Badajoz;8;2018-6-6
Vizcaya;14;2018-10-19
Valencia;16;2018-11-18
Leon;-6;2018-5-26
Caceres;8;2018-1-12
Ourense;20;2018-12-6
Almeria;9;2018-12-12
Burgos;53;2018-1-5
Guipuzcoa;-32;2018-11-1
Jaen;-32;2018-10-14
Sevilla;53;2018-10-1
Avila;-18;2018-3-12
La Rioja;-1;2018-4-25
Guadalajara;-33;2018-5-18
Santa Cruz de Tenerife;-9;2018-7-1
Huelva;-8;2018-10-19
Las Palmas;-29;2018-8-3
Toledo;19;2018-9-6
Lleida;-24;2018-3-13
Lugo;-16;2018-9-9
Pontevedra;-13;2018-3-5
Barcelona;-12;2018-11-19
Asturias;-31;2018-7-18
Valladolid;-32;2018-5-8
Cadiz;17;2018-12-8
Tarragona;-26;2018-6-2
Teruel;-12;2018-11-15
Alicante;16;2018-3-1
Soria;7;2018-12-13
Ciudad Real;22;2018-1-20
Zaragoza;-24;2018-6-25
Salamanca;1;2018-7-17
Albacete;2;2018-4-6
Girona;23;2018-6-4
Navarra;5;2018-11-19
Palencia;1;2018-2-9
Madrid;26;2018-10-13
Cuenca;24;2018-11-20
Badajoz;-20;2018-4-23
Vizcaya;-2;2018-11-4
Valencia;-28;2018-7-25
Leon;57;2018-9-16
Caceres;-20;2018-7-9
Ourense;8;2018-10-20
Almeria;2;2018-9-17
Burgos;42;2018-1-26
Guipuzcoa;6;2018-10-27
Jaen;19;2018-3-3
Sevilla;33;2018-6-1
Avila;41;2018-9-24
La Rioja;35;2018-4-17
Guadalajara;-37;2018-5-21
Santa Cruz de Tenerife;43;2018-6-22
Huelva;29;2018-9-25
Las Palmas;0;2018-4-7
Toledo;18;2018-9-17
Lleida;-13;2018-12-7
Lugo;28;2018-8-15
Pontevedra;58;2018-4-24
Barcelona;-3;2018-3-19
Asturias;-22;2018-2-19
Valladolid;56;2018-5-27
Cadiz;29;2018-3-25
Tarragona;28;2018-1-4
Teruel;-9;2018-2-17
Alicante;-18;2018-8-6
Soria;1;2018-7-14
Ciudad Real;44;2018-11-21
Zaragoza;18;2018-5-4
Salamanca;34;2018-11-24
Albacete;-27;2018-12-1
Girona;-26;2018-6-2
Navarra;-16;2018-9-19
Palencia;29;2018-4-27
Madrid;43;2018-9-20
Cuenca;34;2018-1-25
Badajoz;-9;2018-7-25
Vizcaya;27;2018-12-15
Valencia;24;2018-10-10
Leon;51;2018-12-4
Caceres;26;2018-4-13
Ourense;57;2018-11-9
Almeria;44;2018-9-4
Burgos;-25;2018-10-22
Guipuzcoa;10;2018-9-18
Jaen;44;2018-9-17
Sevilla;-35;2018-2-9
Avila;59;2018-7-15
La Rioja;19;2018-6-24
Guadalajara;-1;2018-8-10
Santa Cruz de Tenerife;-24;2018-10-5
Huelva;30;2018-7-6
Las Palmas;36;2018-9-3
Toledo;-5;2018-9-19
Lleida;40;2018-1-26
Lugo;45;2018-12-10
Pontevedra;59;2018-3-25
Barcelona;-12;2018-1-6
Asturias;35;2018-1-22
Valladolid;37;2018-3-26
Cadiz;7;2018-5-3
Tarragona;48;2018-7-20
Teruel;55;2018-7-27
Alicante;30;2018-7-15
Soria;-30;2018-3-2
Ciudad Real;40;2018-12-7
