Provincia;Temperatura;Fecha
Zaragoza;-31;2018-8-5
Salamanca;-14;2018-7-27
Albacete;-12;2018-3-19
Girona;17;2018-2-10
Navarra;-15;2018-2-14
Palencia;57;2018-3-21
Madrid;14;2018-9-1
Cuenca;44;2018-3-24
Badajoz;43;2018-3-22
Vizcaya;-11;2018-6-13
Valencia;29;2018-3-17
Leon;18;2018-2-11
Caceres;-33;2018-2-18
Ourense;22;2018-2-14
Almeria;-18;2018-5-26
Burgos;58;2018-12-25
Guipuzcoa;23;2018-8-5
Jaen;7;2018-6-22
Sevilla;-26;2018-7-20
Avila;-37;2018-4-8
La Rioja;49;2018-5-23
Guadalajara;39;2018-3-21
Santa Cruz de Tenerife;-8;2018-8-16
Huelva;54;2018-10-11
Las Palmas;53;2018-12-27
Toledo;25;2018-3-18
Lleida;-5;2018-7-4
Lugo;-9;2018-11-9
Pontevedra;-27;2018-8-10
Barcelona;-2;2018-2-22
Asturias;57;2018-5-15
Valladolid;21;2018-11-16
Cadiz;-10;2018-4-27
Tarragona;7;2018-6-8
Teruel;60;2018-3-27
Alicante;-2;2018-6-22
Soria;25;2018-7-6
Ciudad Real;39;2018-11-6
Zaragoza;11;2018-2-18
Salamanca;8;2018-6-13
Albacete;29;2018-4-9
Girona;36;2018-10-26
Navarra;42;2018-2-25
Palencia;18;2018-10-11
Madrid;-1;2018-2-22
Cuenca;-21;2018-1-4
Badajoz;16;2018-4-11
Vizcaya;39;2018-5-26
Valencia;-13;2018-2-10
Leon;14;2018-10-12
Caceres;45;2018-9-3
Ourense;-28;2018-4-9
Almeria;41;2018-3-3
Burgos;-5;2018-5-23
Guipuzcoa;-3;2018-12-3
Jaen;42;2018-11-16
Sevilla;48;2018-3-21
Avila;22;2018-4-9
La Rioja;1;2018-6-1
Guadalajara;-23;2018-9-5
Santa Cruz de Tenerife;-18;2018-3-24
Huelva;33;2018-7-24
Las Palmas;50;2018-2-4
Toledo;51;2018-10-15
Lleida;-19;2018-11-22
Lugo;52;2018-8-8
Pontevedra;56;2018-1-1
Barcelona;-27;2018-1-26
Asturias;-24;2018-9-24
Valladolid;22;2018-5-12
Cadiz;-28;2018-9-18
Tarragona;-16;2018-6-17
Teruel;-14;2018-2-7
Alicante;-18;2018-2-27
Soria;21;2018-6-19
Ciudad Real;0;2018-8-20
Zaragoza;-25;2018-10-24
Salamanca;47;2018-4-20
Albacete;32;2018-10-24
Girona;43;2018-5-15
Navarra;47;2018-10-25
Palencia;36;2018-12-24
Madrid;58;2018-12-15
Cuenca;50;2018-12-7
Badajoz;57;2018-8-17
Vizcaya;7;2018-1-1
Valencia;15;2018-11-25
Leon;-34;2018-5-25
Caceres;59;2018-10-14
Ourense;-10;2018-9-27
Almeria;-25;2018-12-17
Burgos;-20;2018-11-6
Guipuzcoa;24;2018-10-18
Jaen;42;2018-10-22
Sevilla;53;2018-1-14
Avila;9;2018-3-17
La Rioja;23;2018-11-22
Guadalajara;31;2018-1-21
Santa Cruz de Tenerife;-16;2018-12-12
Huelva;-11;2018-10-19
Las Palmas;47;2018-8-15
Toledo;49;2018-8-4
Lleida;33;2018-4-9
Lugo;-10;2018-4-19
Pontevedra;6;2018-1-6
Barcelona;52;2018-12-3
Asturias;15;2018-12-13
Valladolid;13;2018-1-7
Cadiz;34;2018-9-24
Tarragona;39;2018-6-10
Teruel;59;2018-2-12
Alicante;37;2018-11-25
Soria;-6;2018-7-11
Ciudad Real;20;2018-12-8
Zaragoza;55;2018-7-21
Salamanca;51;2018-12-2
Albacete;-11;2018-10-12
Girona;31;2018-6-6
Navarra;-26;2018-2-11
Palencia;49;2018-2-3
Madrid;53;2018-10-8
Cuenca;6;2018-11-26
Badajoz;-33;2018-12-11
Vizcaya;31;2018-3-22
Valencia;-38;2018-12-23
Leon;-35;2018-11-26
Caceres;33;2018-8-1
Ourense;38;2018-1-27
Almeria;-22;2018-2-14
Burgos;35;2018-7-18
Guipuzcoa;-25;2018-6-27
Jaen;-4;2018-11-8
Sevilla;44;2018-2-15
Avila;22;2018-10-17
La Rioja;57;2018-4-13
Guadalajara;-9;2018-1-2
Santa Cruz de Tenerife;-5;2018-9-4
Huelva;-30;2018-11-22
Las Palmas;-37;2018-3-4
Toledo;55;2018-6-22
Lleida;-5;2018-6-2
Lugo;40;2018-2-20
Pontevedra;-39;2018-6-21
Barcelona;-21;2018-4-25
Asturias;10;2018-1-12
Valladolid;0;2018-2-23
Cadiz;4;2018-1-23
Tarragona;38;2018-2-9
Teruel;-26;2018-1-18
Alicante;-23;2018-4-9
Soria;-25;2018-4-18
Ciudad Real;-36;2018-1-16
Zaragoza;-27;2018-11-6
Salamanca;-35;2018-5-13
Albacete;38;2018-7-11
Girona;8;2018-9-18
Navarra;-18;2018-5-24
Palencia;-37;2018-7-26
Madrid;44;2018-10-22
Cuenca;-11;2018-6-10
Badajoz;55;2018-4-21
Vizcaya;-5;2018-2-7
Valencia;41;2018-4-27
Leon;22;2018-2-15
Caceres;-12;2018-8-4
Ourense;-15;2018-11-13
Almeria;1;2018-2-24
Burgos;2;2018-5-18
Guipuzcoa;32;2018-1-16
Jaen;-6;2018-1-16
Sevilla;29;2018-1-6
Avila;7;2018-4-16
La Rioja;22;2018-6-19
Guadalajara;-23;2018-7-2
Santa Cruz de Tenerife;43;2018-8-15
Huelva;18;2018-5-17
Las Palmas;57;2018-7-19
Toledo;45;2018-9-4
Lleida;55;2018-11-12
Lugo;0;2018-1-12
Pontevedra;38;2018-4-20
Barcelona;-28;2018-5-27
Asturias;-3;2018-9-10
Valladolid;31;2018-4-24
Cadiz;-17;2018-12-6
Tarragona;-27;2018-11-23
Teruel;-27;2018-10-7
Alicante;20;2018-2-14
Soria;23;2018-4-27
Ciudad Real;59;2018-4-21
Zaragoza;-36;2018-8-8
Salamanca;31;2018-2-26
Albacete;-33;2018-2-8
Girona;4;2018-6-26
Navarra;-10;2018-2-8
Palencia;49;2018-6-18
Madrid;13;2018-12-3
Cuenca;52;2018-1-16
Badajoz;-13;2018-3-6
Vizcaya;60;2018-10-12
Valencia;56;2018-9-14
Leon;5;2018-5-1
Caceres;18;2018-7-2
Ourense;-7;2018-2-3
Almeria;-15;2018-8-21
Burgos;18;2018-7-3
Guipuzcoa;28;2018-9-9
Jaen;48;2018-3-13
Sevilla;55;2018-1-25
Avila;-1;2018-4-8
La Rioja;-4;2018-9-4
Guadalajara;-21;2018-11-3
Santa Cruz de Tenerife;44;2018-10-2
Huelva;-11;2018-7-15
Las Palmas;8;2018-11-21
Toledo;8;2018-11-22
Lleida;-6;2018-3-14
Lugo;-37;2018-4-23
Pontevedra;24;2018-3-24
Barcelona;53;2018-10-26
Asturias;26;2018-8-26
Valladolid;46;2018-3-9
Cadiz;14;2018-12-4
Tarragona;1;2018-8-3
Teruel;53;2018-5-19
Alicante;-18;2018-8-27
Soria;51;2018-8-19
Ciudad Real;-34;2018-7-20
Zaragoza;30;2018-5-12
Salamanca;16;2018-1-25
Albacete;35;2018-9-26
Girona;13;2018-5-15
Navarra;-27;2018-11-3
Palencia;14;2018-3-5
Madrid;-9;2018-1-12
Cuenca;16;2018-6-25
Badajoz;33;2018-10-17
Vizcaya;-6;2018-10-7
Valencia;-31;2018-1-6
Leon;7;2018-2-22
Caceres;33;2018-6-27
Ourense;-17;2018-12-16
Almeria;-6;2018-3-10
Burgos;37;2018-12-19
Guipuzcoa;58;2018-1-7
Jaen;41;2018-7-2
Sevilla;30;2018-6-18
Avila;8;2018-12-14
La Rioja;43;2018-6-4
Guadalajara;24;2018-10-15
Santa Cruz de Tenerife;27;2018-1-10
Huelva;-34;2018-9-16
Las Palmas;50;2018-1-26
Toledo;36;2018-2-26
Lleida;3;2018-11-9
Lugo;-23;2018-7-14
Pontevedra;-39;2018-9-17
Barcelona;7;2018-7-16
Asturias;6;2018-7-27
Valladolid;22;2018-2-19
Cadiz;59;2018-2-1
Tarragona;41;2018-1-13
Teruel;-1;2018-6-8
Alicante;12;2018-9-21
Soria;-21;2018-11-6
Ciudad Real;58;2018-7-6
Zaragoza;-37;2018-12-11
Salamanca;-27;2018-1-11
Albacete;-7;2018-6-1
Girona;-24;2018-5-24
Navarra;58;2018-12-27
Palencia;3;2018-5-1
Madrid;-16;2018-8-1
Cuenca;-23;2018-11-18
Badajoz;49;2018-7-25
Vizcaya;41;2018-9-17
Valencia;39;2018-5-9
Leon;35;2018-10-17
Caceres;-19;2018-5-6
Ourense;39;2018-2-18
Almeria;-32;2018-12-7
Burgos;51;2018-4-22
Guipuzcoa;38;2018-6-14
Jaen;49;2018-1-6
Sevilla;-37;2018-2-12
Avila;-37;2018-5-8
La Rioja;46;2018-3-25
Guadalajara;7;2018-12-15
Santa Cruz de Tenerife;23;2018-11-7
Huelva;50;2018-10-27
Las Palmas;14;2018-1-5
Toledo;35;2018-12-17
Lleida;26;2018-4-18
Lugo;16;2018-4-9
Pontevedra;58;2018-9-6
Barcelona;56;2018-4-22
Asturias;42;2018-10-27
Valladolid;-37;2018-2-22
Cadiz;-32;2018-6-14
Tarragona;-29;2018-2-14
Teruel;-19;2018-12-25
Alicante;49;2018-7-15
Soria;56;2018-5-20
Ciudad Real;11;2018-8-11
Zaragoza;5;2018-8-8
Salamanca;24;2018-4-24
Albacete;24;2018-1-7
Girona;58;2018-6-14
Navarra;-32;2018-7-22
Palencia;-31;2018-6-23
Madrid;-6;2018-5-2
Cuenca;6;2018-4-22
Badajoz;19;2018-1-16
Vizcaya;-29;2018-2-4
Valencia;19;2018-10-10
Leon;-4;2018-2-20
Caceres;-29;2018-4-25
Ourense;41;2018-7-14
Almeria;-6;2018-12-6
Burgos;33;2018-5-9
Guipuzcoa;60;2018-12-14
Jaen;0;2018-8-20
Sevilla;-22;2018-4-18
Avila;-18;2018-3-5
La Rioja;17;2018-6-1
Guadalajara;4;2018-4-27
Santa Cruz de Tenerife;37;2018-5-13
Huelva;6;2018-11-25
Las Palmas;-29;2018-12-24
Toledo;39;2018-3-26
Lleida;54;2018-5-27
Lugo;12;2018-1-13
Pontevedra;57;2018-1-23
Barcelona;11;2018-9-11
Asturias;11;2018-3-11
Valladolid;-3;2018-7-25
Cadiz;-4;2018-9-18
Tarragona;-21;2018-3-5
Teruel;19;2018-11-5
Alicante;-14;2018-12-10
Soria;1;2018-3-7
Ciudad Real;25;2018-1-24
Zaragoza;25;2018-12-5
Salamanca;46;2018-5-8
Albacete;-4;2018-12-1
Girona;-40;2018-12-23
Navarra;-30;2018-2-23
Palencia;10;2018-10-11
Madrid;-28;2018-7-3
Cuenca;-24;2018-10-25
Badajoz;21;2018-9-17
Vizcaya;-27;2018-10-10
Valencia;-37;2018-10-11
Leon;49;2018-11-22
Caceres;46;2018-8-17
Ourense;-23;2018-1-22
Almeria;35;2018-5-10
Burgos;59;2018-1-12
Guipuzcoa;17;2018-4-17
Jaen;-5;2018-7-18
Sevilla;20;2018-7-25
Avila;48;2018-2-24
La Rioja;22;2018-9-9
Guadalajara;27;2018-10-9
Santa Cruz de Tenerife;-16;2018-2-23
Huelva;56;2018-6-10
Las Palmas;8;2018-6-16
Toledo;-14;2018-1-12
Lleida;24;2018-10-16
Lugo;-17;2018-7-25
Pontevedra;3;2018-4-26
Barcelona;14;2018-9-23
Asturias;-7;2018-6-2
Valladolid;22;2018-12-11
Cadiz;54;2018-7-16
Tarragona;37;2018-7-22
Teruel;10;2018-12-19
Alicante;-35;2018-10-27
Soria;31;2018-7-1
Ciudad Real;-31;2018-4-12
Zaragoza;27;2018-9-10
Salamanca;5;2018-9-24
Albacete;-29;2018-11-19
Girona;18;2018-4-11
Navarra;52;2018-8-11
Palencia;-26;2018-4-12
Madrid;33;2018-5-27
Cuenca;-7;2018-6-16
Badajoz;55;2018-11-2
Vizcaya;42;2018-10-8
Valencia;8;2018-12-20
Leon;16;2018-3-22
Caceres;-10;2018-8-1
Ourense;10;2018-9-2
Almeria;60;2018-5-7
Burgos;33;2018-9-15
Guipuzcoa;39;2018-2-13
Jaen;-9;2018-8-22
Sevilla;17;2018-10-1
Avila;48;2018-7-27
La Rioja;-22;2018-4-25
Guadalajara;-16;2018-5-15
Santa Cruz de Tenerife;-5;2018-9-7
Huelva;60;2018-11-8
Las Palmas;-14;2018-6-1
Toledo;-12;2018-7-22
Lleida;59;2018-11-7
Lugo;45;2018-2-26
Pontevedra;24;2018-9-17
Barcelona;25;2018-10-20
Asturias;38;2018-4-7
Valladolid;34;2018-9-18
Cadiz;23;2018-8-15
Tarragona;33;2018-9-23
Teruel;32;2018-1-24
Alicante;5;2018-4-22
Soria;45;2018-3-11
Ciudad Real;59;2018-10-12
Zaragoza;17;2018-2-3
Salamanca;12;2018-8-25
Albacete;29;2018-8-21
Girona;3;2018-8-7
Navarra;40;2018-6-3
Palencia;-3;2018-7-1
Madrid;57;2018-7-24
Cuenca;-7;2018-12-6
Badajoz;-16;2018-8-25
Vizcaya;23;2018-9-15
Valencia;1;2018-1-12
Leon;41;2018-12-27
Caceres;42;2018-2-17
Ourense;-18;2018-7-27
Almeria;34;2018-2-19
Burgos;56;2018-10-9
Guipuzcoa;-9;2018-2-23
Jaen;-30;2018-5-3
Sevilla;-12;2018-4-13
Avila;8;2018-7-20
La Rioja;57;2018-6-7
Guadalajara;29;2018-12-22
Santa Cruz de Tenerife;55;2018-6-25
Huelva;5;2018-9-13
Las Palmas;3;2018-11-21
Toledo;51;2018-4-5
Lleida;-6;2018-11-12
Lugo;0;2018-3-7
Pontevedra;6;2018-3-18
Barcelona;-39;2018-11-27
Asturias;34;2018-8-4
Valladolid;-2;2018-4-21
Cadiz;-25;2018-7-16
Tarragona;8;2018-9-9
Teruel;46;2018-4-27
Alicante;49;2018-6-20
Soria;1;2018-6-11
Ciudad Real;25;2018-3-25
Zaragoza;50;2018-4-18
Salamanca;54;2018-5-14
Albacete;44;2018-9-10
Girona;52;2018-4-3
Navarra;-11;2018-9-18
Palencia;-27;2018-11-10
Madrid;4;2018-7-26
Cuenca;34;2018-5-6
Badajoz;49;2018-4-17
Vizcaya;-11;2018-5-6
Valencia;27;2018-9-14
Leon;56;2018-6-21
Caceres;12;2018-7-27
Ourense;41;2018-6-19
Almeria;28;2018-2-21
Burgos;15;2018-5-5
Guipuzcoa;43;2018-5-2
Jaen;-26;2018-7-17
Sevilla;23;2018-11-6
Avila;-9;2018-2-12
