La Rioja;38;2018-5-23
Guadalajara;34;2018-10-26
Santa Cruz de Tenerife;22;2018-7-7
Huelva;16;2018-2-10
Las Palmas;-14;2018-3-2
Toledo;-20;2018-11-17
Lleida;-7;2018-3-4
Lugo;13;2018-3-23
Pontevedra;40;2018-3-17
Barcelona;-7;2018-9-9
Asturias;-1;2018-4-22
Valladolid;3;2018-11-17
Cadiz;0;2018-6-11
Tarragona;10;2018-3-24
Teruel;23;2018-9-4
Alicante;9;2018-10-21
Soria;21;2018-7-15
Ciudad Real;24;2018-3-25
Zaragoza;14;2018-12-25
Salamanca;10;2018-9-16
Albacete;28;2018-7-18
Girona;21;2018-12-7
Navarra;-16;2018-1-1
Palencia;29;2018-2-25
Madrid;25;2018-9-3
Cuenca;-2;2018-5-22
Badajoz;29;2018-9-23
Vizcaya;13;2018-10-18
Valencia;33;2018-6-27
Leon;-11;2018-12-23
Caceres;26;2018-4-24
Ourense;39;2018-6-1
Almeria;28;2018-12-17
Burgos;33;2018-4-20
Guipuzcoa;23;2018-3-17
Jaen;-8;2018-10-15
Sevilla;19;2018-11-19
Avila;1;2018-8-2
La Rioja;-17;2018-3-10
Guadalajara;23;2018-10-8
Santa Cruz de Tenerife;-8;2018-8-2
Huelva;19;2018-2-16
Las Palmas;36;2018-3-26
Toledo;-15;2018-1-22
Lleida;25;2018-2-3
Lugo;-2;2018-8-4
Pontevedra;14;2018-9-4
Barcelona;33;2018-1-25
Asturias;-20;2018-8-6
Valladolid;-19;2018-1-10
Cadiz;-13;2018-1-25
Tarragona;-20;2018-9-20
Teruel;6;2018-6-10
Alicante;-4;2018-4-14
Soria;34;2018-7-19
Ciudad Real;-13;2018-4-24
Zaragoza;-5;2018-12-10
Salamanca;1;2018-10-3
Albacete;31;2018-7-24
Girona;-10;2018-12-26
Navarra;-10;2018-7-26
Palencia;28;2018-2-10
Madrid;31;2018-6-15
Cuenca;33;2018-2-6
Badajoz;-10;2018-4-3
Vizcaya;-1;2018-10-23
Valencia;-8;2018-8-17
Leon;-19;2018-3-8
Caceres;-15;2018-5-10
Ourense;-12;2018-5-4
Almeria;-9;2018-9-1
Burgos;18;2018-1-9
Guipuzcoa;5;2018-8-13
Jaen;-17;2018-3-27
Sevilla;12;2018-4-2
Avila;15;2018-1-4
La Rioja;17;2018-5-7
Guadalajara;-12;2018-10-19
Santa Cruz de Tenerife;31;2018-10-23
Huelva;39;2018-9-20
Las Palmas;16;2018-5-9
Toledo;3;2018-7-15
Lleida;30;2018-5-25
Lugo;36;2018-9-21
Pontevedra;34;2018-4-13
Barcelona;-5;2018-7-8
Asturias;-4;2018-11-18
Valladolid;-1;2018-2-11
Cadiz;-9;2018-12-24
Tarragona;17;2018-10-4
Teruel;33;2018-3-27
Alicante;27;2018-4-21
Soria;35;2018-4-7
Ciudad Real;2;2018-8-18
Zaragoza;3;2018-5-24
Salamanca;30;2018-4-24
Albacete;32;2018-1-6
Girona;37;2018-1-4
Navarra;-10;2018-11-12
Palencia;-15;2018-3-24
Madrid;-12;2018-9-16
Cuenca;-1;2018-2-22
Badajoz;14;2018-8-21
Vizcaya;7;2018-4-13
Valencia;23;2018-12-9
Leon;-20;2018-2-1
Caceres;38;2018-9-24
Ourense;-5;2018-12-12
Almeria;28;2018-3-20
Burgos;17;2018-10-23
Guipuzcoa;-8;2018-12-4
Jaen;27;2018-12-17
Sevilla;30;2018-7-27
Avila;-16;2018-6-1
La Rioja;39;2018-11-4
Guadalajara;1;2018-12-27
Santa Cruz de Tenerife;13;2018-11-24
Huelva;5;2018-1-14
Las Palmas;34;2018-12-4
Toledo;11;2018-3-27
Lleida;28;2018-1-15
Lugo;39;2018-12-18
Pontevedra;19;2018-1-14
Barcelona;23;2018-9-27
Asturias;38;2018-8-27
Valladolid;2;2018-8-24
Cadiz;-10;2018-3-6
Tarragona;26;2018-1-17
Teruel;-12;2018-12-18
Alicante;-13;2018-5-14
Soria;-1;2018-10-18
Ciudad Real;0;2018-11-21
Zaragoza;30;2018-3-13
Salamanca;19;2018-4-18
Albacete;1;2018-2-8
Girona;9;2018-3-17
Navarra;6;2018-5-22
Palencia;3;2018-10-22
Madrid;24;2018-3-20
Cuenca;14;2018-7-25
Badajoz;-2;2018-9-17
Vizcaya;39;2018-11-12
Valencia;6;2018-3-15
Leon;-1;2018-2-4
Caceres;-15;2018-11-15
Ourense;21;2018-5-2
Almeria;27;2018-4-21
Burgos;10;2018-1-12
Guipuzcoa;-19;2018-3-23
Jaen;-8;2018-9-11
Sevilla;10;2018-2-4
Avila;2;2018-12-23
La Rioja;15;2018-11-17
Guadalajara;-5;2018-8-19
Santa Cruz de Tenerife;39;2018-9-1
Huelva;-10;2018-6-3
Las Palmas;19;2018-5-22
Toledo;24;2018-8-14
Lleida;26;2018-11-7
Lugo;3;2018-8-16
Pontevedra;7;2018-2-10
Barcelona;19;2018-8-19
Asturias;-13;2018-1-8
Valladolid;-4;2018-5-13
Cadiz;28;2018-1-10
Tarragona;38;2018-2-18
Teruel;-14;2018-8-20
Alicante;-12;2018-5-25
Soria;26;2018-5-23
Ciudad Real;34;2018-2-25
Zaragoza;10;2018-3-15
Salamanca;18;2018-7-17
Albacete;-3;2018-7-4
Girona;-17;2018-1-27
Navarra;11;2018-6-18
Palencia;36;2018-10-5
Madrid;2;2018-4-11
Cuenca;15;2018-9-14
Badajoz;10;2018-9-14
Vizcaya;35;2018-7-12
Valencia;-17;2018-12-21
Leon;8;2018-4-25
Caceres;21;2018-9-8
Ourense;33;2018-12-9
Almeria;21;2018-10-22
Burgos;13;2018-9-10
Guipuzcoa;-12;2018-11-22
Jaen;14;2018-8-4
Sevilla;-4;2018-4-8
Avila;10;2018-12-18
La Rioja;32;2018-6-25
Guadalajara;9;2018-4-9
Santa Cruz de Tenerife;7;2018-8-16
Huelva;-3;2018-6-27
Las Palmas;-10;2018-2-2
Toledo;29;2018-11-9
Lleida;27;2018-10-25
Lugo;38;2018-4-14
Pontevedra;32;2018-4-17
Barcelona;32;2018-9-6
Asturias;18;2018-6-9
Valladolid;-11;2018-11-20
Cadiz;26;2018-3-2
Tarragona;20;2018-12-18
Teruel;3;2018-8-3
Alicante;2;2018-3-11
Soria;13;2018-4-17
Ciudad Real;16;2018-2-1
Zaragoza;-7;2018-3-4
Salamanca;29;2018-12-3
Albacete;20;2018-9-19
Girona;-18;2018-6-16
Navarra;23;2018-2-14
Palencia;7;2018-12-23
Madrid;26;2018-7-24
Cuenca;35;2018-10-8
Badajoz;1;2018-12-15
Vizcaya;34;2018-7-1
Valencia;-4;2018-4-7
Leon;21;2018-8-1
Caceres;37;2018-4-16
Ourense;8;2018-1-9
Almeria;34;2018-2-6
Burgos;17;2018-3-27
Guipuzcoa;-9;2018-3-1
Jaen;-16;2018-10-11
Sevilla;-18;2018-5-6
Avila;9;2018-6-26
La Rioja;-3;2018-10-8
Guadalajara;14;2018-2-9
Santa Cruz de Tenerife;30;2018-10-17
Huelva;13;2018-12-16
Las Palmas;37;2018-2-15
Toledo;38;2018-3-17
Lleida;22;2018-4-13
Lugo;10;2018-3-19
Pontevedra;30;2018-7-15
Barcelona;26;2018-8-13
Asturias;37;2018-7-9
Valladolid;-3;2018-8-11
Cadiz;-5;2018-6-26
Tarragona;-15;2018-12-24
Teruel;40;2018-9-5
Alicante;7;2018-11-4
Soria;3;2018-6-8
Ciudad Real;37;2018-11-11
Zaragoza;13;2018-6-14
Salamanca;39;2018-9-26
Albacete;38;2018-2-15
Girona;26;2018-8-11
Navarra;34;2018-9-6
Palencia;6;2018-12-20
Madrid;15;2018-9-22
Cuenca;16;2018-3-13
Badajoz;27;2018-5-6
Vizcaya;-1;2018-5-19
Valencia;0;2018-11-3
Leon;-7;2018-10-9
Caceres;25;2018-9-3
Ourense;29;2018-8-4
Almeria;0;2018-6-1
Burgos;-5;2018-9-8
Guipuzcoa;8;2018-2-5
Jaen;28;2018-6-2
Sevilla;-4;2018-1-8
Avila;-10;2018-6-1
La Rioja;16;2018-2-16
Guadalajara;-10;2018-1-6
Santa Cruz de Tenerife;32;2018-8-5
Huelva;10;2018-1-9
Las Palmas;17;2018-1-2
Toledo;18;2018-9-10
Lleida;23;2018-7-6
Lugo;6;2018-12-6
Pontevedra;-6;2018-12-11
Barcelona;22;2018-6-7
Asturias;6;2018-2-11
Valladolid;17;2018-1-12
Cadiz;22;2018-3-17
Tarragona;11;2018-12-20
Teruel;-9;2018-5-6
Alicante;9;2018-9-1
Soria;30;2018-6-23
Ciudad Real;35;2018-12-11
Zaragoza;16;2018-8-23
Salamanca;31;2018-7-5
Albacete;29;2018-8-18
Girona;10;2018-9-7
Navarra;3;2018-3-2
Palencia;26;2018-8-17
Madrid;-8;2018-7-10
Cuenca;19;2018-1-12
Badajoz;14;2018-3-14
Vizcaya;-12;2018-8-16
Valencia;2;2018-1-8
Leon;10;2018-3-20
Caceres;0;2018-9-20
Ourense;34;2018-3-1
Almeria;-19;2018-1-11
Burgos;28;2018-10-14
Guipuzcoa;35;2018-9-22
Jaen;3;2018-10-20
Sevilla;22;2018-12-6
Avila;10;2018-10-9
La Rioja;34;2018-6-12
Guadalajara;12;2018-4-22
Santa Cruz de Tenerife;-1;2018-11-16
Huelva;4;2018-10-24
Las Palmas;36;2018-9-6
Toledo;8;2018-5-11
Lleida;-19;2018-10-23
Lugo;-4;2018-1-23
Pontevedra;34;2018-8-26
Barcelona;31;2018-6-5
Asturias;25;2018-10-5
Valladolid;25;2018-7-10
Cadiz;1;2018-10-4
Tarragona;37;2018-1-11
Teruel;17;2018-11-25
Alicante;38;2018-5-18
Soria;8;2018-9-15
Ciudad Real;-20;2018-11-17
Zaragoza;37;2018-12-7
Salamanca;29;2018-12-26
Albacete;-14;2018-9-13
Girona;30;2018-4-24
Navarra;-18;2018-5-23
Palencia;-18;2018-2-13
Madrid;12;2018-6-9
Cuenca;30;2018-2-12
Badajoz;-16;2018-11-10
Vizcaya;-4;2018-5-13
Valencia;8;2018-7-9
Leon;24;2018-1-24
Caceres;13;2018-3-1
Ourense;-9;2018-7-15
Almeria;-13;2018-12-26
Burgos;29;2018-9-10
Guipuzcoa;35;2018-7-24
Jaen;24;2018-11-3
Sevilla;1;2018-9-5
Avila;32;2018-8-22
La Rioja;-12;2018-6-19
Guadalajara;-12;2018-7-19
Santa Cruz de Tenerife;23;2018-12-3
Huelva;-14;2018-12-10
Las Palmas;-10;2018-5-7
Toledo;32;2018-7-15
Lleida;24;2018-5-6
Lugo;-4;2018-5-10
Pontevedra;-16;2018-9-14
Barcelona;33;2018-3-20
Asturias;21;2018-10-24
Valladolid;-9;2018-8-24
Cadiz;16;2018-6-22
Tarragona;-19;2018-8-19
Teruel;30;2018-2-13
Alicante;-16;2018-7-18
Soria;8;2018-3-26
Ciudad Real;35;2018-4-8
Zaragoza;-16;2018-11-15
Salamanca;-15;2018-1-3
Albacete;32;2018-12-17
Girona;29;2018-10-1
Navarra;38;2018-8-7
Palencia;-16;2018-3-1
Madrid;26;2018-6-22
Cuenca;2;2018-11-24
Badajoz;36;2018-6-25
Vizcaya;-14;2018-7-21
Valencia;26;2018-11-11
Leon;9;2018-2-4
Caceres;0;2018-6-5
Ourense;15;2018-11-17
Almeria;14;2018-5-14
Burgos;30;2018-8-13
Guipuzcoa;-4;2018-7-9
Jaen;16;2018-9-22
Sevilla;15;2018-8-8
Avila;17;2018-10-18
La Rioja;32;2018-3-12
Guadalajara;-18;2018-12-16
Santa Cruz de Tenerife;-7;2018-9-26
Huelva;-15;2018-8-16
Las Palmas;37;2018-6-13
Toledo;28;2018-2-8
Lleida;-6;2018-4-1
Lugo;15;2018-9-9
Pontevedra;19;2018-5-23
Barcelona;0;2018-10-3
Asturias;5;2018-12-18
Valladolid;-4;2018-7-20
Cadiz;14;2018-5-11
Tarragona;12;2018-8-9
Teruel;6;2018-4-1
Alicante;28;2018-7-25
Soria;-16;2018-12-10
Ciudad Real;31;2018-2-6
Zaragoza;30;2018-7-9
Salamanca;27;2018-10-11
Albacete;-4;2018-4-21
Girona;33;2018-9-12
Navarra;-4;2018-4-24
Palencia;5;2018-8-15
Madrid;23;2018-1-2
Cuenca;-6;2018-4-20
Badajoz;-19;2018-8-12
Vizcaya;-5;2018-4-3
Valencia;0;2018-3-3
Leon;-12;2018-6-1
Caceres;0;2018-6-24
Ourense;30;2018-11-12
Almeria;37;2018-9-17
Burgos;23;2018-3-8
Guipuzcoa;28;2018-4-13
Jaen;3;2018-12-15
Sevilla;-18;2018-9-21
Avila;1;2018-12-8
La Rioja;-19;2018-3-4
Guadalajara;36;2018-12-7
Santa Cruz de Tenerife;0;2018-11-13
Huelva;-1;2018-1-15
Las Palmas;12;2018-7-18
Toledo;18;2018-1-10
Lleida;-7;2018-3-4
Lugo;-19;2018-11-17
Pontevedra;-17;2018-1-27
Barcelona;18;2018-10-11
Asturias;23;2018-12-25
Valladolid;39;2018-7-3
Cadiz;5;2018-10-24
Tarragona;35;2018-2-24
Teruel;32;2018-9-20
Alicante;33;2018-4-18
Soria;-1;2018-1-10
Ciudad Real;-13;2018-5-25
Zaragoza;32;2018-1-5
Salamanca;39;2018-11-21
Albacete;7;2018-9-10
Girona;-7;2018-9-21
Navarra;-13;2018-8-23
Palencia;5;2018-1-17
Madrid;36;2018-12-19
Cuenca;9;2018-12-15
Badajoz;4;2018-2-2
Vizcaya;17;2018-11-15
Valencia;-7;2018-4-19
Leon;15;2018-1-27
Caceres;20;2018-8-5
Ourense;21;2018-11-22
Almeria;35;2018-9-2
Burgos;-6;2018-10-6
Guipuzcoa;-1;2018-2-21
Jaen;-3;2018-1-5
Sevilla;-14;2018-5-27
Avila;-8;2018-1-26
La Rioja;37;2018-1-23
Guadalajara;-1;2018-3-20
Santa Cruz de Tenerife;12;2018-2-13
Huelva;0;2018-2-17
Las Palmas;25;2018-1-14
Toledo;-14;2018-3-23
Lleida;19;2018-2-15
Lugo;4;2018-1-25
Pontevedra;-20;2018-11-3
Barcelona;33;2018-5-6
Asturias;10;2018-4-26
Valladolid;-17;2018-5-17
Cadiz;32;2018-1-12
Tarragona;10;2018-11-18
Teruel;33;2018-12-11
Alicante;26;2018-8-12
Soria;-12;2018-6-27
Ciudad Real;32;2018-2-19
